_id,customerId,driverReview,driverRate,sentiment_score
667d161ceda7c19e466547dc,665eb10d244cca136af9b5c3,,5.0,
667d1629eda7c19e466549c4,66458a9277e85070f209db60,,,
667d1647eda7c19e46654d2b,665eb10d244cca136af9b5c3,,,
667d165deda7c19e46654fba,665eb10d244cca136af9b5c3,,5.0,
667d1690eda7c19e46655333,66458a9277e85070f209db60,,,
667d1690eda7c19e46655327,66458a9277e85070f209db60,,,
667d171deda7c19e466559cd,66458a9277e85070f209db60,,,
667d17b2eda7c19e46655d29,66458a9277e85070f209db60,,,
667d151deda7c19e4665388b,66541dc47cb7079a0f132093,,,
667d1851eda7c19e466563b1,66458a9277e85070f209db60,,,
667d1a729e0b85e349e2b979,665fe18b4930ce872d46a255,,,
667d1a729e0b85e349e2b999,665fe18b4930ce872d46a255,,,
667d1a729e0b85e349e2b9b1,665fe18b4930ce872d46a255,,,
667d1b029e0b85e349e2bee2,665fe18b4930ce872d46a255,,,
667d1b39f9ad34d3d212173a,665fe18b4930ce872d46a255,,,
667d1ba2f9ad34d3d2121ab6,665fe18b4930ce872d46a255,,,
667d1bbff9ad34d3d2121c04,665fe18b4930ce872d46a255,,,
667d21da162000dae6a467e2,66599fc2ae7a93b69062f7aa,,,
667d2260162000dae6a46a4c,66458a9277e85070f209db60,,,
667d227c162000dae6a46baa,66599fc2ae7a93b69062f7aa,,,
667d2310162000dae6a470d2,66458a9277e85070f209db60,,,
667d23af162000dae6a47740,66458a9277e85070f209db60,,,
667d2451162000dae6a47f0b,66458a9277e85070f209db60,,,
667d2553162000dae6a48555,66458a9277e85070f209db60,,,
667d259d162000dae6a488bb,66599fc2ae7a93b69062f7aa,,,
667d25e3162000dae6a48f87,66458a9277e85070f209db60,,,
667d25be162000dae6a48b98,66599fc2ae7a93b69062f7aa,,,
667d2603162000dae6a49165,66458a9277e85070f209db60,,,
667d2781162000dae6a49a60,66458a9277e85070f209db60,,,
667d281ff1db639eb083b2bf,66458a9277e85070f209db60,,,
667d2875f1db639eb083b494,66458a9277e85070f209db60,,,
667d2a54f1db639eb083bfc1,667d275b162000dae6a4990b,,,
667d2c23f1db639eb083c7e0,665eef33916126c9137e8685,,5.0,
667d2ce9f1db639eb083d03b,66458a9277e85070f209db60,,,
667d2c9af1db639eb083cc81,667d275b162000dae6a4990b,,,
667d1af59e0b85e349e2bdd2,665eb10d244cca136af9b5c3,,5.0,
667d311af1db639eb083ecc3,665eef33916126c9137e8685,,,
667d3137f1db639eb083eda4,665eef33916126c9137e8685,,5.0,
667d2ff6f1db639eb083e322,667d275b162000dae6a4990b,,,
667d3263f1db639eb083f456,667d275b162000dae6a4990b,,,
667d3426f1db639eb083ff11,665eef33916126c9137e8685,,,
667d34c3f1db639eb08403c5,667d275b162000dae6a4990b,,,
667d3520f1db639eb08407f3,665eef33916126c9137e8685,,,
667d3557f1db639eb0840cb2,66335bb31390b5f219e76597,,,
667d3698f1db639eb084160b,665eef33916126c9137e8685,,,
667d3726d741ed01f02e8688,66179ce7ceea37b704f88e36,,5.0,
667d2d46f1db639eb083d5b3,66458a9277e85070f209db60,,,
667d37d7d741ed01f02e8b2c,66335bb31390b5f219e76597,,5.0,
667d34f8f1db639eb0840597,667d275b162000dae6a4990b,,,
667d394fd741ed01f02e96ea,667d275b162000dae6a4990b,,,
667d3b14d741ed01f02ea33f,66335bb31390b5f219e76597,,5.0,
667d3ac1d741ed01f02e9fb0,667d275b162000dae6a4990b,,,
667d3c7b586e2634eb58bfde,667d275b162000dae6a4990b,,5.0,
667d3e1b586e2634eb58c6f0,667d275b162000dae6a4990b,,,
667d406b586e2634eb58d8ad,66335bb31390b5f219e76597,,,
667d3fe7586e2634eb58d424,66458a9277e85070f209db60,,,
667d41aa586e2634eb58ddb7,66335bb31390b5f219e76597,,,
667d420b586e2634eb58e1aa,665852ec715f72c3e26a6537,,,
667d4253586e2634eb58e43f,665852ec715f72c3e26a6537,,,
667d3f55586e2634eb58cdd6,667d275b162000dae6a4990b,,5.0,
667d4e39981bf94ec7f22d1c,667407ece31fb26865d83c26,,5.0,
667d4fc0981bf94ec7f23515,667407ece31fb26865d83c26,,,
667d54b8981bf94ec7f2570d,667407ece31fb26865d83c26,,,
667d55dd981bf94ec7f2621d,667407ece31fb26865d83c26,,,
667d564d981bf94ec7f268aa,665eef33916126c9137e8685,,,
667d589fcde2ea7656708816,667407ece31fb26865d83c26,,,
667d519b981bf94ec7f23e1b,667d275b162000dae6a4990b,,,
667e31ee44bc61d009c04092,66458a9277e85070f209db60,,,
667d538d981bf94ec7f2501a,667d275b162000dae6a4990b,,,
667e3cfe44bc61d009c0619d,667d400d586e2634eb58d58d,,,
667e3e1e44bc61d009c06ca6,667d19329e0b85e349e2b5ae,,,
667e3dff44bc61d009c06a21,667d400d586e2634eb58d58d,,,
667e3f8744bc61d009c074a9,66458a9277e85070f209db60,,5.0,
667e3eca44bc61d009c07198,667d19329e0b85e349e2b5ae,,,
667e44a944bc61d009c0907a,665eef33916126c9137e8685,,5.0,
667e450944bc61d009c09724,665eef33916126c9137e8685,,,
667e470b64df65a782dbd16f,667d400d586e2634eb58d58d,,5.0,
667e48244d869725df83afb3,667d400d586e2634eb58d58d,,,
667e4ac1d8d4cf2a162c3210,665eef33916126c9137e8685,,,
667e4b6ad8d4cf2a162c37c8,66458a9277e85070f209db60,,5.0,
667e4ce3d8d4cf2a162c41c8,66458a9277e85070f209db60,,5.0,
667e4e5dd8d4cf2a162c49d8,66335bb31390b5f219e76597,,,
667e4eafd8d4cf2a162c4ff2,66335bb31390b5f219e76597,,,
667e4fdfd8d4cf2a162c5aee,66335bb31390b5f219e76597,,,
667e4ffad8d4cf2a162c5d33,66335bb31390b5f219e76597,,,
667e4f59d8d4cf2a162c567d,66458a9277e85070f209db60,,,
667e4fd9d8d4cf2a162c59f7,667e402344bc61d009c0796b,,,
667e5103d8d4cf2a162c6599,667d400d586e2634eb58d58d,,,
667e514fd8d4cf2a162c6c2d,667d400d586e2634eb58d58d,,5.0,
667e5138d8d4cf2a162c6ac6,667e402344bc61d009c0796b,,,
667e5295d8d4cf2a162c7676,66458a9277e85070f209db60,,5.0,
667e62808f2aac8616216709,66458a9277e85070f209db60,,5.0,
667e647c8f2aac86162173da,665852ec715f72c3e26a6537,,,
667e64d78f2aac8616217866,66335bb31390b5f219e76597,,,
667e74d5f019ca124a6fcc9a,66458a9277e85070f209db60,,,
667e7aacf019ca124a6fde1f,66335bb31390b5f219e76597,,,
667e7c08f019ca124a6fe974,665852ec715f72c3e26a6537,,,
667e7c01f019ca124a6fe8c0,66335bb31390b5f219e76597,,,
667e7c6cf019ca124a6fee17,665eb10d244cca136af9b5c3,,5.0,
667e7cd9f019ca124a6ff474,665eb10d244cca136af9b5c3,,5.0,
667e83eaf019ca124a700a97,667421a95bde8f63514a9cc0,,,
667e863bf019ca124a7010b3,665fe18b4930ce872d46a255,,,
667e8c153e34065af020e1b3,667d400d586e2634eb58d58d,,5.0,
667e92513e34065af020f72f,665852ec715f72c3e26a6537,,5.0,
667e9780ccc73acacf1f51c4,66458a9277e85070f209db60,,,
667ea0c2ccc73acacf1f7459,665eb10d244cca136af9b5c3,,5.0,
667ea0feccc73acacf1f771b,665eb10d244cca136af9b5c3,,5.0,
667ea13accc73acacf1f7a8f,665eb10d244cca136af9b5c3,,5.0,
667ea41e9e005722ea759a55,660bd605ff307600d9436370,,,
667ea45c9e005722ea759bee,660bd605ff307600d9436370,,,
667eab719e005722ea75b91c,66740319d9fd351a05039dd6,,5.0,
667eabf69e005722ea75befc,66740319d9fd351a05039dd6,,5.0,
667f916129ccd4a225675153,665fe18b4930ce872d46a255,,,
667f920629ccd4a225675401,665fe18b4930ce872d46a255,,,
667f91d329ccd4a2256752d0,665fe18b4930ce872d46a255,,,
667f922729ccd4a225675556,665fe18b4930ce872d46a255,,,
667f964729ccd4a2256758fa,665fe18b4930ce872d46a255,,,
667f966529ccd4a225675a2e,665fe18b4930ce872d46a255,,,
6682309f29ccd4a225688e04,66458a9277e85070f209db60,,,
6682334529ccd4a225689ace,665eef33916126c9137e8685,,,
6682342229ccd4a225689f07,665eef33916126c9137e8685,,,
668234a329ccd4a22568a280,665eef33916126c9137e8685,,,
668235cb29ccd4a22568a867,665eef33916126c9137e8685,,,
6682371229ccd4a22568af9e,665eef33916126c9137e8685,,,
668237e429ccd4a22568b805,665eef33916126c9137e8685,,,
66823ba329ccd4a22568cac7,66740319d9fd351a05039dd6,,,
66823be929ccd4a22568cc05,66740319d9fd351a05039dd6,,,
6682396f29ccd4a22568c199,665eef33916126c9137e8685,,5.0,
66823d1c29ccd4a22568d457,66740319d9fd351a05039dd6,,,
66823d1c29ccd4a22568d41f,660bd605ff307600d9436370,,,
66823d5a29ccd4a22568d885,665eef33916126c9137e8685,,5.0,
66823d7a29ccd4a22568da78,66740319d9fd351a05039dd6,,5.0,
66823f5229ccd4a22568e40d,665eef33916126c9137e8685,,,
66823fa429ccd4a22568e653,665eef33916126c9137e8685,,,
6682407a29ccd4a22568e90e,665eef33916126c9137e8685,,,
668241c929ccd4a22568ecc8,665eef33916126c9137e8685,,5.0,
6682484829ccd4a2256a3819,66458a9277e85070f209db60,,,
668248af29ccd4a2256a8f3f,66458a9277e85070f209db60,,,
668249f229ccd4a2256b6be0,66458a9277e85070f209db60,,,
66824a5229ccd4a2256b7c59,66458a9277e85070f209db60,,,
66824a6f29ccd4a2256b7e28,66458a9277e85070f209db60,,,
66824ae329ccd4a2256b8295,66458a9277e85070f209db60,,,
66824b1429ccd4a2256b9660,66458a9277e85070f209db60,,,
66824b3029ccd4a2256ba0fe,66458a9277e85070f209db60,,,
66824b9329ccd4a2256bc119,66458a9277e85070f209db60,,,
66824bfc29ccd4a2256bd5a3,66458a9277e85070f209db60,,,
66824c2229ccd4a2256bd7c1,66458a9277e85070f209db60,,,
66824c8b29ccd4a2256bf9ed,66458a9277e85070f209db60,,,
66824d2229ccd4a2256bfdc7,66335bb31390b5f219e76597,,,
66824f9f29ccd4a2256c074a,66458a9277e85070f209db60,,,
66824ffd29ccd4a2256c0974,66458a9277e85070f209db60,,,
6682501929ccd4a2256c0b08,66458a9277e85070f209db60,,,
6682502f29ccd4a2256c0c6d,66458a9277e85070f209db60,,,
6682504729ccd4a2256c0dec,66458a9277e85070f209db60,,,
6682505c29ccd4a2256c106f,66458a9277e85070f209db60,,,
6682507829ccd4a2256c1292,66458a9277e85070f209db60,,,
6682505929ccd4a2256c0ff7,665eef33916126c9137e8685,,,
668250ab29ccd4a2256c169f,665eef33916126c9137e8685,,,
668250ab29ccd4a2256c1707,665eef33916126c9137e8685,,,
6682509029ccd4a2256c14f4,66458a9277e85070f209db60,,,
6682507829ccd4a2256c12d0,66458a9277e85070f209db60,,,
6682514229ccd4a2256c4aa7,665eef33916126c9137e8685,,,
6682518a29ccd4a2256c9e2f,665eef33916126c9137e8685,,,
668250f329ccd4a2256c1b0d,66458a9277e85070f209db60,,,
668251b629ccd4a2256ccb8a,665eef33916126c9137e8685,,,
6682520129ccd4a2256d212e,665eef33916126c9137e8685,,,
6682527129ccd4a2256d9c94,665eef33916126c9137e8685,,,
668252c129ccd4a2256dace7,665eef33916126c9137e8685,,5.0,
6682531529ccd4a2256df4b5,665eef33916126c9137e8685,,5.0,
668253a829ccd4a2256e2807,665eef33916126c9137e8685,,,
6682556529ccd4a2256e36e4,665eef33916126c9137e8685,,5.0,
668254f529ccd4a2256e345f,665eef33916126c9137e8685,,,
6682511729ccd4a2256c30ad,665852ec715f72c3e26a6537,,,
668257e229ccd4a2256e43c5,665eef33916126c9137e8685,,5.0,
668257e229ccd4a2256e44ea,665eef33916126c9137e8685,,,
6682586d29ccd4a2256e4b0e,665eef33916126c9137e8685,,,
668258b629ccd4a2256e501f,66458a9277e85070f209db60,,,
668257e229ccd4a2256e43ae,665eef33916126c9137e8685,,,
668257e229ccd4a2256e43ba,665eef33916126c9137e8685,,,
6682591429ccd4a2256e5402,665eef33916126c9137e8685,,,
6682592529ccd4a2256e55d3,665eef33916126c9137e8685,,,
66825c08d58636576eaf36af,665eef33916126c9137e8685,,,
66825d09d58636576eaf3e03,66458a9277e85070f209db60,,,
6682375f29ccd4a22568b2e9,660bd605ff307600d9436370,,5.0,
66825d76d58636576eaf53cc,66458a9277e85070f209db60,,,
66825c51d58636576eaf3997,665eef33916126c9137e8685,,,
66825e7bd58636576eaf599b,660bd605ff307600d9436370,,5.0,
66825fd377520eabbcee9889,66458a9277e85070f209db60,,,
66825d56d58636576eaf5205,6641a518116de033bd67042c,,5.0,
6682670777520eabbceee091,665eb10d244cca136af9b5c3,,,
6682682a77520eabbceee58a,665eb10d244cca136af9b5c3,,,
6682684b77520eabbceee794,665eb10d244cca136af9b5c3,,,
668268a977520eabbceee9e7,665eb10d244cca136af9b5c3,,,
668268d377520eabbceeebe0,665eb10d244cca136af9b5c3,,,
6682692f77520eabbceeef81,665eb10d244cca136af9b5c3,,,
6682696c77520eabbceef2d5,667d19329e0b85e349e2b5ae,,,
6682696477520eabbceef214,665eb10d244cca136af9b5c3,,,
6682699d77520eabbceef625,665eb10d244cca136af9b5c3,,,
66826a0277520eabbceef8be,667d19329e0b85e349e2b5ae,,,
66826bdb77520eabbcef0198,667d19329e0b85e349e2b5ae,,,
66826aae77520eabbceefc35,665eb10d244cca136af9b5c3,,,
66826dac77520eabbcef0867,66458a9277e85070f209db60,,,
66826e4077520eabbcef0c6d,66458a9277e85070f209db60,,,
66826c8f77520eabbcef0640,665eb10d244cca136af9b5c3,,,
66826e9877520eabbcef0f20,66458a9277e85070f209db60,,,
66826f6077520eabbcef12ed,66458a9277e85070f209db60,,,
66826fbe77520eabbcef174e,66458a9277e85070f209db60,,,
668270871376a962bfefb08b,66458a9277e85070f209db60,,,
668270ff1376a962bfefb44e,660bd605ff307600d9436370,,,
6682711e1376a962bfefb5b9,66458a9277e85070f209db60,,,
6682719c1376a962bfefb9ab,66458a9277e85070f209db60,,,
668271f01376a962bfefbbfe,66458a9277e85070f209db60,,,
66826c0f77520eabbcef0368,667d19329e0b85e349e2b5ae,,5.0,
668272151376a962bfefbe24,66458a9277e85070f209db60,,,
668272461376a962bfefc04d,66458a9277e85070f209db60,,,
668271521376a962bfefb845,665eb10d244cca136af9b5c3,,,
668272ee1376a962bfefc3a1,66335bb31390b5f219e76597,,,
6682748f1376a962bfefcc7f,66740319d9fd351a05039dd6,,,
668274ff1376a962bfefd07c,66335bb31390b5f219e76597,,,
6682754b1376a962bfefd35d,66740319d9fd351a05039dd6,,,
6682757b1376a962bfefd595,66335bb31390b5f219e76597,,,
668276061376a962bfefdb49,66335bb31390b5f219e76597,,,
668276411376a962bfefdd85,66335bb31390b5f219e76597,,,
668276711376a962bfefe0e7,66335bb31390b5f219e76597,,,
668276791376a962bfefe197,66740319d9fd351a05039dd6,,,
668277c61376a962bfefeaaf,66458a9277e85070f209db60,,,
668278261376a962bfefee35,66458a9277e85070f209db60,,,
668276cd1376a962bfefe4ee,66335bb31390b5f219e76597,,,
668278850eed0a8e1f4fa477,66458a9277e85070f209db60,,,
6682792e0eed0a8e1f4fa8ab,660bd605ff307600d9436370,,,
668279350eed0a8e1f4fa93c,665eb10d244cca136af9b5c3,,,
66827a160eed0a8e1f4fb1e3,665eb10d244cca136af9b5c3,,,
66827a8c0eed0a8e1f4fb73f,66335bb31390b5f219e76597,,,
66827ce20eed0a8e1f4fc524,665eb10d244cca136af9b5c3,,,
66827a590eed0a8e1f4fb4c6,66458a9277e85070f209db60,,,
66827d7e0eed0a8e1f4fcb8d,665eb10d244cca136af9b5c3,,,
66827cd90eed0a8e1f4fc469,66599fc2ae7a93b69062f7aa,,5.0,
66827de80eed0a8e1f4fcea5,66458a9277e85070f209db60,,,
66827f1a0eed0a8e1f4fdab3,66458a9277e85070f209db60,,,
668279d40eed0a8e1f4faf6e,667d19329e0b85e349e2b5ae,,5.0,
66827f620eed0a8e1f4fe002,66458a9277e85070f209db60,,,
66827ec30eed0a8e1f4fd700,66335bb31390b5f219e76597,,,
668280ab0eed0a8e1f4fe891,66458a9277e85070f209db60,,,
668281780eed0a8e1f4fee09,66458a9277e85070f209db60,,,
66827f500eed0a8e1f4fdee8,66599fc2ae7a93b69062f7aa,,,
668281020eed0a8e1f4fead0,66335bb31390b5f219e76597,,,
668281c60eed0a8e1f4ff2ce,66458a9277e85070f209db60,,,
668281b50eed0a8e1f4ff244,66335bb31390b5f219e76597,,,
668282000eed0a8e1f4ff54c,66458a9277e85070f209db60,,,
668282910eed0a8e1f4ff8c6,665eb10d244cca136af9b5c3,,,
668277861376a962bfefe889,668277331376a962bfefe717,,5.0,
668284010eed0a8e1f5001f6,66599fc2ae7a93b69062f7aa,,,
6682832f0eed0a8e1f4ffd54,665eb10d244cca136af9b5c3,,,
6682842d0eed0a8e1f5004d7,66599fc2ae7a93b69062f7aa,,,
668284820eed0a8e1f50085c,66599fc2ae7a93b69062f7aa,,,
668284670eed0a8e1f500645,66458a9277e85070f209db60,,,
6682859d0eed0a8e1f500ff7,66599fc2ae7a93b69062f7aa,,,
668286800eed0a8e1f5017d3,66599fc2ae7a93b69062f7aa,,,
668286130eed0a8e1f50136e,66458a9277e85070f209db60,,,
668286ca0eed0a8e1f501ac6,66599fc2ae7a93b69062f7aa,,,
6682876a0eed0a8e1f502124,660bd605ff307600d9436370,,,
668287250eed0a8e1f501eb7,66458a9277e85070f209db60,,,
668287a90eed0a8e1f502439,66458a9277e85070f209db60,,,
668289390eed0a8e1f502d8d,668277331376a962bfefe717,,,
668289630eed0a8e1f502e9e,66458a9277e85070f209db60,,,
66828a060eed0a8e1f5033a6,66458a9277e85070f209db60,,,
66828a2c0eed0a8e1f503578,66458a9277e85070f209db60,,,
66828a510eed0a8e1f5036e6,66458a9277e85070f209db60,,,
66828a630eed0a8e1f503814,66458a9277e85070f209db60,,,
66828a7d0eed0a8e1f5039a2,66458a9277e85070f209db60,,,
66828a970eed0a8e1f503af8,66458a9277e85070f209db60,,,
66828aca0eed0a8e1f503cee,66458a9277e85070f209db60,,,
66828b140eed0a8e1f503f9d,66458a9277e85070f209db60,,,
66828b730eed0a8e1f504436,66458a9277e85070f209db60,,,
66828bd30eed0a8e1f504657,66458a9277e85070f209db60,,,
66828b630eed0a8e1f5042c8,665eb10d244cca136af9b5c3,,,
66828c640eed0a8e1f504a8d,665eb10d244cca136af9b5c3,,,
66828cab0eed0a8e1f504d87,660bd605ff307600d9436370,,,
66828ccc0eed0a8e1f504f38,665eb10d244cca136af9b5c3,,,
66828d420eed0a8e1f50557e,665eb10d244cca136af9b5c3,,,
66828d530eed0a8e1f50573f,660bd605ff307600d9436370,,,
66828d5a0eed0a8e1f505859,665eb10d244cca136af9b5c3,,,
66828d5a0eed0a8e1f505800,66458a9277e85070f209db60,,,
66828d920eed0a8e1f505c29,667407ece31fb26865d83c26,,,
66828d190eed0a8e1f5051ee,66599fc2ae7a93b69062f7aa,,,
66828dc50eed0a8e1f505e46,660bd605ff307600d9436370,,,
66828ddb0eed0a8e1f506086,66458a9277e85070f209db60,,,
66828df70eed0a8e1f50628d,66458a9277e85070f209db60,,,
66828dd30eed0a8e1f505fa9,667407ece31fb26865d83c26,,,
66828e0e0eed0a8e1f50643c,665eb10d244cca136af9b5c3,,,
66828e2b0eed0a8e1f50672f,665eb10d244cca136af9b5c3,,,
66828e890eed0a8e1f506ca3,66458a9277e85070f209db60,,,
66828e9b0eed0a8e1f506dfc,660bd605ff307600d9436370,,,
66828eca0eed0a8e1f506f33,66458a9277e85070f209db60,,,
66828ee10eed0a8e1f5070e0,66458a9277e85070f209db60,,,
66828f100eed0a8e1f507332,66458a9277e85070f209db60,,,
66828f4e0eed0a8e1f507572,66458a9277e85070f209db60,,,
66828f630eed0a8e1f5076e6,66458a9277e85070f209db60,,,
66828f820eed0a8e1f507900,66458a9277e85070f209db60,,,
66828e6b0eed0a8e1f506a9a,665eb10d244cca136af9b5c3,,,
66828fa70eed0a8e1f507be6,665eb10d244cca136af9b5c3,,,
66828fba0eed0a8e1f507e37,660bd605ff307600d9436370,,,
66828ffe0eed0a8e1f5081ba,66458a9277e85070f209db60,,,
66828fbf0eed0a8e1f507eb4,665eb10d244cca136af9b5c3,,,
668290270eed0a8e1f5084fe,665eb10d244cca136af9b5c3,,,
6682902e0eed0a8e1f5086ff,66458a9277e85070f209db60,,,
668290360eed0a8e1f50881e,66179ce7ceea37b704f88e36,,,
6682903f0eed0a8e1f508912,665eb10d244cca136af9b5c3,,,
668290c90eed0a8e1f508f5e,660bd605ff307600d9436370,,,
668290c20eed0a8e1f508ef2,66458a9277e85070f209db60,,,
668292020eed0a8e1f5098f8,667421a95bde8f63514a9cc0,,,
668292180eed0a8e1f509fcd,665eb10d244cca136af9b5c3,,,
6682926e0eed0a8e1f50a44c,660bd605ff307600d9436370,,,
668292760eed0a8e1f50a4a3,665eb10d244cca136af9b5c3,,,
668292c30eed0a8e1f50a77e,665fe18b4930ce872d46a255,,,
668293950eed0a8e1f50af62,665eb10d244cca136af9b5c3,,,
668293f60eed0a8e1f50b22e,665eb10d244cca136af9b5c3,,,
668294610eed0a8e1f50b58f,665eb10d244cca136af9b5c3,,,
668294770eed0a8e1f50b7c9,665eb10d244cca136af9b5c3,,,
668289e30eed0a8e1f503212,668277331376a962bfefe717,,5.0,
6682956f0eed0a8e1f50bdcf,660bd605ff307600d9436370,,,
668295d40eed0a8e1f50c080,660bd605ff307600d9436370,,,
668296ab0eed0a8e1f50c428,660bd605ff307600d9436370,,,
668296f30eed0a8e1f50c671,66179ce7ceea37b704f88e36,,,
668297e60eed0a8e1f50caa9,66179ce7ceea37b704f88e36,,,
668299320eed0a8e1f50cf58,66179ce7ceea37b704f88e36,,5.0,
66829d450eed0a8e1f50e1c6,6629e03ef719a744303ce428,,,
66829d7e0eed0a8e1f50e9dc,6629e03ef719a744303ce428,,,
66829e810eed0a8e1f50f137,6629e03ef719a744303ce428,,,
66829f240eed0a8e1f50f607,6629e03ef719a744303ce428,,5.0,
6682a1c139d583b41fe3c031,667d19329e0b85e349e2b5ae,,,
6682a1dd39d583b41fe3c227,660bd605ff307600d9436370,,,
6682a1f039d583b41fe3c350,667d19329e0b85e349e2b5ae,,5.0,
6682a23339d583b41fe3c593,667d19329e0b85e349e2b5ae,,,
66829d5e0eed0a8e1f50e7ac,665eb10d244cca136af9b5c3,,,
66837b01d306f32eef22f40c,660bd605ff307600d9436370,,,
66837c13d306f32eef22f8e2,660bd605ff307600d9436370,,,
66838192d306f32eef24857b,668277331376a962bfefe717,,,
6683819dd306f32eef2485ed,668277331376a962bfefe717,,,
668381f1597be70820b517f0,668277331376a962bfefe717,,,
66837dbcd306f32eef23029f,6641a518116de033bd67042c,,,
6682aafcd306f32eef2291a2,665eb10d244cca136af9b5c3,,,
66838336597be70820b566e2,665eb10d244cca136af9b5c3,,,
668385dc597be70820b571f5,66599fc2ae7a93b69062f7aa,,,
668384a1943816821a32ae6b,6641a518116de033bd67042c,,,
66838650597be70820b5763d,6641a518116de033bd67042c,,,
6683865a597be70820b576cb,66599fc2ae7a93b69062f7aa,,,
66838675597be70820b578dc,66599fc2ae7a93b69062f7aa,,,
66838822597be70820b5a7dd,6641a518116de033bd67042c,,,
66838978597be70820b5ec38,6641a518116de033bd67042c,,,
66838880597be70820b5c466,665eb10d244cca136af9b5c3,,,
66838b11597be70820b60e88,66599fc2ae7a93b69062f7aa,,,
66838b3d597be70820b612b2,6641a518116de033bd67042c,,,
66838b7e597be70820b61667,6641a518116de033bd67042c,,,
66838b8e597be70820b618f3,66599fc2ae7a93b69062f7aa,,,
66838b27597be70820b61054,660bd605ff307600d9436370,,5.0,
66838bbd597be70820b61d5f,66599fc2ae7a93b69062f7aa,,,
66838c2f597be70820b6265f,6641a518116de033bd67042c,,,
66838cb3597be70820b62abc,6641a518116de033bd67042c,,,
66838ea5597be70820b63e42,6641a518116de033bd67042c,,,
66838be6597be70820b6229b,66599fc2ae7a93b69062f7aa,,,
66839050597be70820b646d0,66599fc2ae7a93b69062f7aa,,5.0,
66839258597be70820b650e8,66599fc2ae7a93b69062f7aa,,,
66839549185e8b4821d4f7d0,667407ece31fb26865d83c26,,5.0,
668395d9185e8b4821d4fd3a,665852ec715f72c3e26a6537,,,
66838dbe597be70820b63757,667d19329e0b85e349e2b5ae,,,
668396e4185e8b4821d503f3,66838b89597be70820b61792,,,
668397d5185e8b4821d52ceb,667407ece31fb26865d83c26,,,
6683987f185e8b4821d54703,667407ece31fb26865d83c26,,,
668398bf185e8b4821d54fcb,667407ece31fb26865d83c26,,,
66839925185e8b4821d5601a,665852ec715f72c3e26a6537,,,
66839927185e8b4821d56095,667407ece31fb26865d83c26,,,
66839c5a185e8b4821d5956f,667407ece31fb26865d83c26,,,
66838f5c597be70820b64314,6641a518116de033bd67042c,,,
66839e7e185e8b4821d5a321,66335bb31390b5f219e76597,,,
66839feb185e8b4821d5a87c,6641a518116de033bd67042c,,,
6683a7e1185e8b4821d5c7c0,665852ec715f72c3e26a6537,,,
6682372f29ccd4a22568b0f0,665852ec715f72c3e26a6537,,,
667d42e5586e2634eb58ea58,665852ec715f72c3e26a6537,,,
667d4285586e2634eb58e6c4,665852ec715f72c3e26a6537,,,
6683a3d6185e8b4821d5bb95,667d19329e0b85e349e2b5ae,,,
6683ab0d923c60e1f654424b,66152b67efdbc4592e0ef055,,,
6683bbc1412209403bd7b0ae,66599fc2ae7a93b69062f7aa,,,
6683c448412209403bd7eee6,6641a518116de033bd67042c,,,
6683c407412209403bd7e883,668277331376a962bfefe717,,5.0,
6683c4ed557e323f04e0d4f6,6641a518116de033bd67042c,,,
6683c58f557e323f04e15fc0,667d19329e0b85e349e2b5ae,,,
6683c55c557e323f04e11062,668277331376a962bfefe717,,,
6683c5ac557e323f04e16f4b,6641a518116de033bd67042c,,5.0,
6683c5fe557e323f04e1765b,668277331376a962bfefe717,,,
6683c5f3557e323f04e17549,6641a518116de033bd67042c,,,
6683c5f6557e323f04e1759a,667d19329e0b85e349e2b5ae,,,
6683c696557e323f04e183fd,668277331376a962bfefe717,,,
6683c6ac557e323f04e18619,6641a518116de033bd67042c,,,
6683c709557e323f04e189fa,6641a518116de033bd67042c,,,
6683c787557e323f04e1936a,668277331376a962bfefe717,,,
6683c7b6557e323f04e19690,66599fc2ae7a93b69062f7aa,,,
6683c7c5557e323f04e19927,66152b67efdbc4592e0ef055,,,
6683c806557e323f04e1a1a4,66599fc2ae7a93b69062f7aa,,,
6683c7ec557e323f04e19d2a,665852ec715f72c3e26a6537,,,
6683c82a557e323f04e1a513,665fe18b4930ce872d46a255,,,
6683c83a557e323f04e1a699,668277331376a962bfefe717,,,
6683c8f0557e323f04e1ae1f,66152b67efdbc4592e0ef055,,,
6683c971557e323f04e1b3e1,6641a518116de033bd67042c,,,
6683ca44f7b0d416004e1aa6,665852ec715f72c3e26a6537,,,
6683c7c8557e323f04e199cd,667d19329e0b85e349e2b5ae,,,
6683ca86f7b0d416004e1d18,665852ec715f72c3e26a6537,,,
6683caabf7b0d416004e1ff7,6641a518116de033bd67042c,,,
6683cb0ff7b0d416004e23cc,6641a518116de033bd67042c,,,
6683cba4f7b0d416004e29f9,665852ec715f72c3e26a6537,,,
6683cc2cf7b0d416004e2ff4,6641a518116de033bd67042c,,,
6683ccaaf7b0d416004e3583,66599fc2ae7a93b69062f7aa,,,
6683cc96f7b0d416004e33e6,6641a518116de033bd67042c,,,
6683ccc3f7b0d416004e3749,66599fc2ae7a93b69062f7aa,,,
6683cd46bf73c501636d9bcd,66152b67efdbc4592e0ef055,,,
6683d3b1400ce20d3cd86d21,66335bb31390b5f219e76597,,,
6683d5a6400ce20d3cd88193,661e22c3c81c2deaba77eed9,,,
